name,description,address,city,region,province,postal_code,phone,fax,hours,url,latitude,longitude,distance,materials,pickup,dropoff,notes,groups,curbside,municipal,national,event_only
"Advance Auto Parts","Advance Auto Parts","2801 Greenmount Ave","Baltimore","Baltimore City","MD","21218","4102353384","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","39.32283","-76.60937","2.89920784817054","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Black & Decker","Black & Decker","8701 Mylander Ln","Towson","Baltimore","MD","21286","4108476611","0","","http://blackanddecker.com/","39.396","-76.57418","2.91015769251331","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"LensCrafters","LensCrafters","825 Dulaney Valley Rd # 302","Towson","Baltimore","MD","21204","4108255160","0","Monday: 10:00 AM - 9:30 PM Tuesday: 10:00 AM - 9:30 PM Wednesday: 10:00 AM - 9:30 PM Thursday: 10:00 AM - 9:30 PM Friday: 10:00 AM - 9:30 PM Saturday: 10:00 AM - 9:30 PM Sunday: 12:00 PM - 6:00 PM ","http://www.lenscrafters.com","39.40639","-76.60105","2.92128765627529","Eyeglasses; Video Game Consoles; PlayStation Consoles","false","true","This site accepts eyeglasses and all types of sunglasses in any condition.","","false","false","false","false"
"Apple Store Towson Town Center","Apple Store Towson Town Center","825 Dulaney Valley Rd Ste 2180","Towson","Baltimore","MD","21204","4108285370","0","","http://www.apple.com/","39.40639","-76.60105","2.92128765627529","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Verizon Wireless","Verizon Wireless","825 Dulaney Valley Rd","Towson","Baltimore","MD","21204","4108253796","4108253267","","http://www.verizonwireless.com/","39.40639","-76.60105","2.92128765627529","Cell Phones; Cell Phone Batteries; Video Game Consoles; PlayStation Consoles","false","true","<A Href="https://www.trade-in.vzw.com/home.aspx">
The Verizon Wireless Trade-In Program</A> allows you to trade in your used handset or tablet in a convenient and responsible way. 
<P>
<P>
Verizon Wireless works every day to protect our environment and give our customers opportunities to do the same. <A Href="http://aboutus.vzw.com/Green_Initiative/overview.html">Click here</A> for more examples of the earth-friendly initiatives and programs Verizon Wireless is proud to offer and support.","","false","false","false","false"
"US Post Office","US Post Office","825 Dulaney Valley Rd","Baltimore","Baltimore","MD","21204","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","39.40639","-76.60105","2.92128765627529","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","825 Dulaney Valley Rd Ofc","Towson","Baltimore","MD","21204","8002758777","0","","https://www.usps.com/","39.40639","-76.60105","2.92128765627529","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"AT&T Wireless","AT&T Wireless","825 Dulaney Valley Rd","Towson","Baltimore","MD","21204","4108286071","0","","http://www.att.com/","39.40639","-76.60105","2.92128765627529","Cell Phones; Ni-Cd Batteries; Batteries (Rechargeable); Cell Phone Batteries; Tablets; Li-Ion Batteries; Video Game Consoles; PlayStation Consoles","false","true","Receive an AT&T Promotion Card worth the trade-in value of your smartphone, tablet, or netbook. You can also donate the trade-in value to Cell Phones for Soldiers.","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","825 Dulaney Valley Rd Ofc","Towson","Baltimore","MD","21204","0","0","","","39.40639","-76.60105","2.92128765627529","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","3000 Homewood Ave","Baltimore","Baltimore City","MD","21218","8002758777","0","","https://www.usps.com/","39.32218","-76.60042","2.99457083792608","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","US Post Office","3000 Homewood Ave","Baltimore","Baltimore City","MD","21218","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","39.32218","-76.60042","2.99457083792608","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Recycle Your Junk Baltimore","","2920 Pinewood Ave","Baltimore","","MD","21214","4109089241","0","","https://iramency.wordpress.com/","39.3620366","-76.5544902","3.01168253063596","","false","false","","","false","false","false","false"
"City of Baltimore - Northwest Citizens Convenience Center","City of Baltimore - Northwest Citizens Convenience Center","2840 Sisson St","Baltimore","Baltimore City","MD","21211","4103967250","0","Monday: 9:00 AM - 5:00 PM Tuesday: 9:00 AM - 5:00 PM Wednesday: 9:00 AM - 5:00 PM Thursday: 9:00 AM - 5:00 PM Friday: 9:00 AM - 5:00 PM Saturday: 9:00 AM - 5:00 PM ","http://publicworks.baltimorecity.gov/","39.32056","-76.62656","3.16958931568836","Plastic #1 (PETE); Plastic #2 (HDPE); Plastic #2 (Color HDPE); Plastic #3 (PVC); Plastic #4 (LDPE); Plastic #5 (Polypropylene); Plastic #6 (Polystyrene); Plastic #7; Aluminum Cans; Glass (Blue); Books (Reuse); Book Recycling; Glass (Brown); Brown Paper Bags; Cardboard; Catalogs; Cell Phones; Chipboard; Glass (Clear); Computer (Reuse); Computer Monitors; Computer Paper; Computer (Recycling); Electronics; Video Game Systems; Gift Boxes; Glass (Green); Greeting Cards; Inkjet Printer Cartridges; Large Household Appliances; Magazines; Paper (Mixed); Newspapers; Office Equipment; Glass (Other); Paperboard; Phone books; Telephones; Televisions; Tin or Steel Cans; Laser Toner Cartridges; Used Motor Oil; Office Paper; Yard Waste; Stereo Equipment; Printers/Scanners/Fax Machines; Memory (RAM), Flash Card/Drive; Laptop Computers; Tablets; MP3 Players; Portable Media Players; Cables & Connectors; Servers; Microwaves; Power Supplies; UPS Batteries/Backup Systems; Computer Peripherals; Air Conditioners; Refrigerators; VCRs; DVD Players/Blu-Ray Players/DVRs","false","true","Fall & Winter hours of operation are: Mon-Sat 9am-5 pm. Spring and Summer hours are Mon-Sat 9am-7pm.","","false","false","false","false"
"City of Baltimore -  Northwest Citizen Convenience Center HHW","City of Baltimore -  Northwest Citizen Convenience Center HHW","2840 Sisson St","Baltimore","Baltimore City","MD","21211","4103967250","0","","http://publicworks.baltimorecity.gov/","39.32056","-76.62656","3.16958931568836","Antifreeze; Brake Fluid; Lead Acid (Pb) Batteries; Compact Fluorescent Lights; Degreasers; Fertilizer; Fire Extinguishers; Fluorescent Lamps/Tubes; Freon Removal; Fungicides; Herbicides; Household Cleaners; Insecticides; Mercury Containing Items; Unused Paint; Paint Thinner; Pesticides; Pool Chemicals; Propane Tanks; Batteries (Rechargeable); Solvents; Transmission Fluid; Oil-Based Paint","false","true","2014 Schedule
April 4 and April 5, 2014 from 9 a.m. to 5 p.m.
May 2 and May 3, 2014 from 9 a.m. to 5 p.m.
June 6 and June 7, 2014 from 9 a.m. to 7 p.m.
July 5, 2014 from 9 a.m. to 7 p.m.
August 1 and August 2, 2014 from 9 a.m. to 7 p.m.
September 5 and September 6, 2014 from 9 a.m. to 5 p.m.
October 3 and October 4, 2014 from 9 a.m. to 5 p.m.","","false","false","false","false"
"Monro/BG","Monro/BG","1532 E Joppa Rd","Towson","Baltimore","MD","21286","4102963723","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 7:30 AM - 4:00 PM ","http://monro.com","39.39663","-76.56793","3.17396867638177","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Goodwill Industries of the Chesapeake Inc. - Dell Reconnect Donation Site","","1012 York Rd.","Towson","","MD","21204","4106667929","0","","https://www.goodwillches.org/","39.410934","-76.610557","3.18886737391748","","false","false","","","false","false","false","false"
"Goodwill Industries of the Chesapeake Inc. - Dell Reconnect Donation Site","","1012 York Rd.","Towson","","MD","21204","4106667929","0","","https://www.goodwillches.org/","39.410934","-76.610557","3.18886737391748","","false","false","","","false","false","false","false"
"Baltimore City Northwest Sanitation Yard","","2840 Sisson St","Baltimore","","MD","21211","4103966070","0","","https://publicworks.baltimorecity.gov","39.3201109","-76.6262289","3.19488563890839","","false","false","","","false","false","false","false"
"Whitehouse  & Schapiro, LLC","","","Baltimore","","MD","21209","4103568003","0","","http://webuyrags.com/","39.370859","-76.6701475","3.19974507425731","","false","false","","","false","false","false","false"
"Monro/BG","Monro/BG","1000 York Rd","Towson","Baltimore","MD","21204","4108236800","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 7:30 AM - 4:00 PM ","http://monro.com","39.41129","-76.61023","3.21356960840918","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Baynesville Electronics","Baynesville Electronics","1631 E Joppa Rd","Baltimore","Baltimore","MD","21286","4108230082","0","","http://www.baynesvilleelectronics.com/","39.39662","-76.56656","3.22661890261133","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","The U.S. EPA estimates that more than 350 million rechargeable batteries are purchased annually in the U.S. Thanks to the environmental commitment of this location, its easy and free to recycle your batteries. Bring your rechargeable batteries to this location and look for the recycling box or ask an associate how you can do your part for the environment.","","false","false","false","false"
"Baltimore County Household Hazardous Waste Collection Program","","","Towson","","MD","21204","4108873745","0","","","39.407567","-76.6354952","3.23787614457984","","false","false","","","false","false","false","false"
"US Post Office","US Post Office","808 Glen Eagles Ct","Baltimore","Baltimore","MD","21286","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","39.40196","-76.57361","3.24569675828799","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","808 Glen Eagles Ct Ste 1","Towson","Baltimore","MD","21286","8002758777","0","","https://www.usps.com/","39.40196","-76.57361","3.24569675828799","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","USPS Discarded Lobby Mail Recycling Program","808 Glen Eagles Ct Ste 1","Towson","Baltimore","MD","21286","0","0","","","39.40196","-76.57361","3.24569675828799","Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Advance Auto Parts","Advance Auto Parts","7300 Harford Rd","Baltimore","Baltimore City","MD","21234","4102543624","0","Monday: 7:00 AM - 9:00 PM Tuesday: 7:00 AM - 9:00 PM Wednesday: 7:00 AM - 9:00 PM Thursday: 7:00 AM - 9:00 PM Friday: 7:00 AM - 9:00 PM Saturday: 7:00 AM - 9:00 PM Sunday: 10:00 AM - 8:00 PM ","http://www.advanceautoparts.com","39.3722","-76.54938","3.31829497779624","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Levand Steel and Supply Corp","Levand Steel and Supply Corp","28 Alanbrooke Ct","Towson","Baltimore","MD","21204","4108219699","0","","null","39.41267","-76.60467","3.32473038256917","Ferrous Metals (Steel or Iron); Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"1-800-GOT-JUNK?","1-800-GOT-JUNK?","1212 E 25th St Lowr Level","Baltimore","Baltimore City","MD","21218","8004685865","0","Monday: 8:00 AM - 7:00 PM Tuesday: 8:00 AM - 7:00 PM Wednesday: 8:00 AM - 7:00 PM Thursday: 8:00 AM - 7:00 PM Friday: 8:00 AM - 7:00 PM Saturday: 8:00 AM - 7:00 PM Sunday: 9:30 AM - 6:00 PM ","http://www.1800gotjunk.com/us_en/locations/junk-removal-baltimore","39.3174","-76.59815","3.34204179257507","Plastic #1 (PETE); Plastic #2 (HDPE); Aerosol Spray Cans; Aluminum Cans; Broken Asphalt/Aggregate; Glass (Blue); Brick(s); Glass (Brown); Brush; Cardboard; Carpet; Glass (Clear); Compact Fluorescent Lights; Computer (Reuse); Computer Monitors; Computer (Recycling); Construction Materials; Electronics; Ferrous Metals (Steel or Iron); Fluorescent Lamps/Tubes; Video Game Systems; Grass Clippings; Glass (Green); Furniture; Large Household Appliances; Leaves; Magazines; Bed Mattresses; Paper (Mixed); Newspapers; Non-ferrous (Copper/Brass/Tin); Office Equipment; Organic Waste; Glass (Other); Packing Materials; Plastics (Other); Phone books; Reusable Appliance Donation; Roofing Materials; Televisions; Tin or Steel Cans; Tree Trimmings; Used Tires; Office Paper; Windows; Wood; Printers/Scanners/Fax Machines; Small Appliances; Laptop Computers; Microwaves; Air Conditioners; Fans; Refrigerators; VCRs; DVD Players/Blu-Ray Players/DVRs; Projectors; Video Game Consoles; PlayStation Consoles","true","true","","","false","false","false","false"
"BPAI, LLC","BPAI, LLC","901 Curtain Ave","Baltimore","Baltimore City","MD","21218","4106626380","0","","http://www.bpaillc.com/","39.31539","-76.6033","3.43549003228034","Cell Phones; Computer (Recycling); Hard Drives; Computer Monitors; DLP & LCD Light Bulbs; Laptop Computers; Medical Equipment; Memory (RAM), Flash Card/Drive; Network Equipment; Office Equipment; Portable Media Players; Power Supplies; Printers/Scanners/Fax Machines; Projectors; Servers; Tablets; UPS Batteries/Backup Systems; Video Game Consoles; PlayStation Consoles","true","true","Call for pickup/drop-off details and hours.","","false","false","false","false"
"B Peters Associates, Inc.","B Peters Associates, Inc.","2201 Garrett Ave","Baltimore","Baltimore City","MD","21218","4106626380","0","","","39.31531","-76.60238","3.44702066138423","Computer (Recycling); Electronics; MP3 Players; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"911 Cell Phone Bank - Sweetbay Market 1755","911 Cell Phone Bank - Sweetbay Market 1755","2806 Whitney Ave","Baltimore","Baltimore City","MD","21215","8662907864","0","","http://www.911cellphonebank.org/","39.35868","-76.67596","3.50821556656366","Cell Phones; Cameras; Laptop Computers; MP3 Players; Video Games; Video Game Consoles; Smart watches & Apple Watch®
","false","true","Please call to verify drop-off procedures and directions to the location.  For prepaid shipping labels, visit http://www.911cellphonebank.org/drop-off-locations.asp - click on "print shipping label."","","false","false","false","false"
"Firestone Complete Auto Care Store","Firestone Complete Auto Care Store","2200 N Howard St","Baltimore","Baltimore City","MD","21218","4109297499","0","","http://www.firestonecompleteautocare.com/","39.31424","-76.61961","3.52361663299986","Lead Acid (Pb) Batteries; Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Firestone Complete Auto Care","","2200 N Howard St","Baltimore","","MD","21218","4107523900","0","","https://www.firestonecompleteautocare.com/","39.3142506","-76.6199256","3.52519423458394","","false","false","","","false","false","false","false"
"USPS Post Office Box Lobby Recycling Program","US Post Office","8016 Bellona Ave","Riderwood","Baltimore","MD","21139","8002758777","0","","https://www.usps.com/","39.40732","-76.64848","3.56309778523964","Catalogs; Greeting Cards; Magazines; Paper (Mixed)","false","true","","","false","false","false","false"
"US Post Office","US Post Office","8016 Bellona Ave","Riderwood","Baltimore","MD","21139","0","0","","https://www.usps.com/ship/recycle-through-usps.htm","39.40732","-76.64848","3.56309778523964","Inkjet Printer Cartridges; Video Game Consoles; PlayStation Consoles","false","true","Free, postage-paid Mail Back envelopes can be found on display in the lobby. There is no limit to the number of envelopes customers may take. The contents of the envelope must weigh less than 13 ounces and the envelope must be able to seal completely. For more details visit<a href="http://www.maxback.com/mxb-postoffice-collaboration" target="_blank">MaxBack</a>.","","false","false","false","false"
"Mr. Tire","Mr. Tire","2101 N Howard St","Baltimore","Baltimore City","MD","21218","4106851010","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 7:30 AM - 4:00 PM Sunday: 8:00 AM - 5:00 PM ","http://monro.com","39.3133","-76.61938","3.58638556922115","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Mr. Tire","Mr. Tire","1746 E Joppa Rd","Parkville","Baltimore","MD","21234","4106656677","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 7:30 AM - 4:00 PM Sunday: 8:00 AM - 5:00 PM ","http://monro.com","39.39857","-76.5597","3.58962792475219","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Monro/BG","Monro/BG","2110 N Howard St","Baltimore","Baltimore City","MD","21218","4105767722","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 7:30 AM - 4:00 PM ","http://monro.com","39.31323","-76.61955","3.59235830712814","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Call2Recycle at RadioShack","Call2Recycle at RadioShack","7617 1/2 Harford Rd","Parkville","Baltimore","MD","21234","4104446499","0","","http://www.radioshack.com/","39.37218","-76.54412","3.59593534190458","Cell Phones; Ni-Cd Batteries; Li-Ion Batteries; Ni-MH Batteries; Ni-Zn Batteries; Small Sealed Lead Acid Batteries; Video Game Consoles; PlayStation Consoles","false","true","As the first national retailer to partner with Call2Recycle, RadioShack is at the forefront of the rechargeable battery recycling cause and is pleased to offer battery recycling at thousands of convenient RadioShack locations for free.  Simply drop them off at your local RadioShack and theyll take care of the rest.  Ask a store associate for more details.","","false","false","false","false"
"Mr. Tire","Mr. Tire","7700 Harford Rd","Parkville","Baltimore","MD","21234","4106653600","0","Monday: 7:30 AM - 7:00 PM Tuesday: 7:30 AM - 7:00 PM Wednesday: 7:30 AM - 7:00 PM Thursday: 7:30 AM - 7:00 PM Friday: 7:30 AM - 7:00 PM Saturday: 7:30 AM - 4:00 PM Sunday: 8:00 AM - 5:00 PM ","http://monro.com","39.373","-76.54365","3.62919915736192","Used Motor Oil; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"SysQuick","SysQuick","7712A Harford Rd","Parkville","Baltimore","MD","21234","4432315627","0","Monday: 9:00 AM - 5:00 PM Tuesday: 9:00 AM - 5:00 PM Wednesday: 9:00 AM - 5:00 PM Thursday: 9:00 AM - 5:00 PM Friday: 9:00 AM - 5:00 PM ","http://www.sysquick.com/","39.373","-76.54365","3.62919915736192","Cables & Connectors; Power Supplies; Video Game Systems; Computer Peripherals; Video Games; Video Game Consoles; PlayStation Consoles","false","true","","","false","false","false","false"
"Goodwill Industries of the Chesapeake Inc. - Dell Reconnect Donation Site","","1753 East Joppa Road","Towson","","MD","21234","4106632192","0","","https://www.goodwillches.org/","39.398198","-76.5577188","3.65435281503822","","false","false","","","false","false","false","false"
